1499334269632	geckodriver	INFO	Listening on 127.0.0.1:22240
1509610717152	addons.xpi	DEBUG	getInstallState changed: false, state: {}
1509610717313	Marionette	INFO	Listening on port 61539
1509610717370	Marionette	WARN	TLS certificate errors will be ignored for this session
1509610717405	Marionette	DEBUG	Register listener.js for window 2147483649
1509610717447	Marionette	DEBUG	Received DOM event "beforeunload" for "about:blank"
1509610717448	addons.productaddons	INFO	sending request to: https://aus5.mozilla.org/update/3/GMP/56.0.2/20171024165158/Darwin_x86_64-gcc3/zh-CN/release-cck-mozillaonline/Darwin%2016.7.0/MozillaOnline/2016.11/update.xml
1509610719209	addons.productaddons	INFO	Completed downloading document
1509610720753	Marionette	DEBUG	Received DOM event "pagehide" for "about:blank"
1509610720753	Marionette	DEBUG	Received DOM event "unload" for "about:blank"
1509610720914	DeferredSave.webext.sc.lz4	DEBUG	Starting write
1509610720916	DeferredSave.webext.sc.lz4	DEBUG	Write succeeded
1509610728722	Marionette	DEBUG	Received DOM event "DOMContentLoaded" for "https://idmsa.apple.com/IDMSWebAuth/login?appIdKey=891bd3417a7776362562d2197f89480a8547b108fd934911bcbea0110d07f757&path=%2Faccount%2Fios%2Fcertificate%2Fdistribution&rv=1"
1509610728890	addons.productaddons	INFO	downloadXHR File download. status=200
1509610728893	addons.productaddons	INFO	Downloaded file will be saved to /var/folders/8j/kyj584qj1vq1cy84y7bfsb2h0000gn/T/tmpaddon-ddf522
1509610729009	Marionette	DEBUG	Received DOM event "pageshow" for "https://idmsa.apple.com/IDMSWebAuth/login?appIdKey=891bd3417a7776362562d2197f89480a8547b108fd934911bcbea0110d07f757&path=%2Faccount%2Fios%2Fcertificate%2Fdistribution&rv=1"
JavaScript warning: https://idmsa.apple.com/IDMSWebAuth/login?appIdKey=891bd3417a7776362562d2197f89480a8547b108fd934911bcbea0110d07f757&path=%2Faccount%2Fios%2Fcertificate%2Fdistribution&rv=1, line 1: unreachable code after return statement
1509610735890	addons.productaddons	INFO	downloadXHR File download. status=404
[GFX1-]: Receive IPC close with reason=AbnormalShutdown
1509610823422	geckodriver	INFO	geckodriver 0.19.1
1509610823426	geckodriver	INFO	Listening on 127.0.0.1:62074
1509610824497	mozrunner::runner	INFO	Running command: "/Applications/Firefox.app/Contents/MacOS/firefox-bin" "-marionette" "-profile" "/var/folders/8j/kyj584qj1vq1cy84y7bfsb2h0000gn/T/rust_mozprofile.zksnQabv5FkL"
1509610824712	addons.manager	DEBUG	Application has been upgraded
1509610824732	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/XPIProvider.jsm: ["XPIProvider", "XPIInternal"]
1509610824734	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/LightweightThemeManager.jsm: ["LightweightThemeManager"]
1509610824753	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/GMPProvider.jsm
1509610824756	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/PluginProvider.jsm
1509610824757	addons.manager	DEBUG	Starting provider: XPIProvider
1509610824757	addons.xpi	DEBUG	startup
1509610824757	addons.xpi	INFO	SystemAddonInstallLocation directory is missing
1509610824757	addons.xpi	INFO	Removing all system add-on upgrades.
1509610824758	addons.xpi	DEBUG	checkForChanges
1509610824759	addons.xpi	WARN	Error parsing extensions state: [Exception... "Component returned failure code: 0x80520012 (NS_ERROR_FILE_NOT_FOUND) [amIAddonManagerStartup.readStartupData]"  nsresult: "0x80520012 (NS_ERROR_FILE_NOT_FOUND)"  location: "JS frame :: resource://gre/modules/addons/XPIProvider.jsm :: loadExtensionState :: line 1554"  data: no] Stack trace: loadExtensionState()@resource://gre/modules/addons/XPIProvider.jsm:1554 < getInstallState()@resource://gre/modules/addons/XPIProvider.jsm:1589 < checkForChanges()@resource://gre/modules/addons/XPIProvider.jsm:3109 < startup()@resource://gre/modules/addons/XPIProvider.jsm:2188 < callProvider()@resource://gre/modules/AddonManager.jsm:269 < _startProvider()@resource://gre/modules/AddonManager.jsm:739 < startup()@resource://gre/modules/AddonManager.jsm:906 < startup()@resource://gre/modules/AddonManager.jsm:3090 < observe()@jar:file:///Applications/Firefox.app/Contents/Resources/omni.ja!/components/addonManager.js:65
1509610824766	addons.xpi	DEBUG	Loaded add-on state: ${}
1509610824769	addons.xpi	INFO	Mapping activity-stream@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/activity-stream@mozilla.org.xpi
1509610824769	addons.xpi	INFO	Mapping aushelper@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/aushelper@mozilla.org.xpi
1509610824769	addons.xpi	INFO	Mapping clicktoplay-rollout@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/clicktoplay-rollout@mozilla.org.xpi
1509610824769	addons.xpi	INFO	Mapping e10srollout@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/e10srollout@mozilla.org.xpi
1509610824769	addons.xpi	INFO	Mapping firefox@getpocket.com to /Applications/Firefox.app/Contents/Resources/browser/features/firefox@getpocket.com.xpi
1509610824770	addons.xpi	INFO	Mapping followonsearch@mozilla.com to /Applications/Firefox.app/Contents/Resources/browser/features/followonsearch@mozilla.com.xpi
1509610824770	addons.xpi	INFO	Mapping formautofill@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/formautofill@mozilla.org.xpi
1509610824770	addons.xpi	INFO	Mapping onboarding@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/onboarding@mozilla.org.xpi
1509610824770	addons.xpi	INFO	Mapping screenshots@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/screenshots@mozilla.org.xpi
1509610824770	addons.xpi	INFO	Mapping shield-recipe-client@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/shield-recipe-client@mozilla.org.xpi
1509610824771	addons.xpi	INFO	Mapping webcompat@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/webcompat@mozilla.org.xpi
1509610824771	addons.xpi	DEBUG	New add-on activity-stream@mozilla.org in app-system-defaults
1509610824772	addons.xpi	INFO	Mapping activity-stream@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/activity-stream@mozilla.org.xpi
1509610824772	addons.xpi	DEBUG	New add-on aushelper@mozilla.org in app-system-defaults
1509610824772	addons.xpi	INFO	Mapping aushelper@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/aushelper@mozilla.org.xpi
1509610824773	addons.xpi	DEBUG	New add-on clicktoplay-rollout@mozilla.org in app-system-defaults
1509610824773	addons.xpi	INFO	Mapping clicktoplay-rollout@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/clicktoplay-rollout@mozilla.org.xpi
1509610824774	addons.xpi	DEBUG	New add-on e10srollout@mozilla.org in app-system-defaults
1509610824774	addons.xpi	INFO	Mapping e10srollout@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/e10srollout@mozilla.org.xpi
1509610824774	addons.xpi	DEBUG	New add-on firefox@getpocket.com in app-system-defaults
1509610824774	addons.xpi	INFO	Mapping firefox@getpocket.com to /Applications/Firefox.app/Contents/Resources/browser/features/firefox@getpocket.com.xpi
1509610824774	addons.xpi	DEBUG	New add-on followonsearch@mozilla.com in app-system-defaults
1509610824774	addons.xpi	INFO	Mapping followonsearch@mozilla.com to /Applications/Firefox.app/Contents/Resources/browser/features/followonsearch@mozilla.com.xpi
1509610824774	addons.xpi	DEBUG	New add-on formautofill@mozilla.org in app-system-defaults
1509610824774	addons.xpi	INFO	Mapping formautofill@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/formautofill@mozilla.org.xpi
1509610824775	addons.xpi	DEBUG	New add-on onboarding@mozilla.org in app-system-defaults
1509610824775	addons.xpi	INFO	Mapping onboarding@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/onboarding@mozilla.org.xpi
1509610824775	addons.xpi	DEBUG	New add-on screenshots@mozilla.org in app-system-defaults
1509610824775	addons.xpi	INFO	Mapping screenshots@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/screenshots@mozilla.org.xpi
1509610824775	addons.xpi	DEBUG	New add-on shield-recipe-client@mozilla.org in app-system-defaults
1509610824775	addons.xpi	INFO	Mapping shield-recipe-client@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/shield-recipe-client@mozilla.org.xpi
1509610824775	addons.xpi	DEBUG	New add-on webcompat@mozilla.org in app-system-defaults
1509610824775	addons.xpi	INFO	Mapping webcompat@mozilla.org to /Applications/Firefox.app/Contents/Resources/browser/features/webcompat@mozilla.org.xpi
1509610824776	addons.xpi	INFO	Mapping {972ce4c6-7e08-4474-a285-3208198ce6fd} to /Applications/Firefox.app/Contents/Resources/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi
1509610824776	addons.xpi	DEBUG	New add-on {972ce4c6-7e08-4474-a285-3208198ce6fd} in app-global
1509610824776	addons.xpi	INFO	Mapping {972ce4c6-7e08-4474-a285-3208198ce6fd} to /Applications/Firefox.app/Contents/Resources/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi
1509610824777	addons.xpi	DEBUG	getInstallState changed: true, state: {}
1509610824777	addons.xpi	INFO	SystemAddonInstallLocation directory is missing
1509610824782	addons.xpi-utils	DEBUG	Opening XPI database /var/folders/8j/kyj584qj1vq1cy84y7bfsb2h0000gn/T/rust_mozprofile.zksnQabv5FkL/extensions.json
1509610824783	addons.xpi-utils	DEBUG	New add-on activity-stream@mozilla.org installed in app-system-defaults
*** Blocklist::_loadBlocklistFromFile: blocklist is disabled
1509610824803	DeferredSave.extensions.json	DEBUG	Save changes
1509610824804	addons.xpi-utils	DEBUG	New add-on aushelper@mozilla.org installed in app-system-defaults
1509610824805	DeferredSave.extensions.json	DEBUG	Starting timer
1509610824811	DeferredSave.extensions.json	DEBUG	Save changes
1509610824812	addons.xpi-utils	DEBUG	New add-on clicktoplay-rollout@mozilla.org installed in app-system-defaults
1509610824815	DeferredSave.extensions.json	DEBUG	Save changes
1509610824815	addons.xpi-utils	DEBUG	New add-on e10srollout@mozilla.org installed in app-system-defaults
1509610824818	DeferredSave.extensions.json	DEBUG	Save changes
1509610824818	addons.xpi-utils	DEBUG	New add-on firefox@getpocket.com installed in app-system-defaults
1509610824821	DeferredSave.extensions.json	DEBUG	Save changes
1509610824821	addons.xpi-utils	DEBUG	New add-on followonsearch@mozilla.com installed in app-system-defaults
1509610824823	DeferredSave.extensions.json	DEBUG	Save changes
1509610824823	addons.xpi-utils	DEBUG	New add-on formautofill@mozilla.org installed in app-system-defaults
1509610824825	DeferredSave.extensions.json	DEBUG	Save changes
1509610824825	addons.xpi-utils	DEBUG	New add-on onboarding@mozilla.org installed in app-system-defaults
1509610824827	DeferredSave.extensions.json	DEBUG	Save changes
1509610824827	addons.xpi-utils	DEBUG	New add-on screenshots@mozilla.org installed in app-system-defaults
1509610824830	DeferredSave.extensions.json	DEBUG	Save changes
1509610824830	addons.xpi-utils	DEBUG	New add-on shield-recipe-client@mozilla.org installed in app-system-defaults
1509610824832	DeferredSave.extensions.json	DEBUG	Save changes
1509610824832	addons.xpi-utils	DEBUG	New add-on webcompat@mozilla.org installed in app-system-defaults
1509610824836	DeferredSave.extensions.json	DEBUG	Save changes
1509610824837	addons.xpi-utils	DEBUG	New add-on {972ce4c6-7e08-4474-a285-3208198ce6fd} installed in app-global
1509610824841	DeferredSave.extensions.json	DEBUG	Save changes
1509610824841	addons.manager	DEBUG	Registering startup change 'installed' for activity-stream@mozilla.org
1509610824848	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/activity-stream@mozilla.org.xpi
1509610824850	addons.xpi	DEBUG	Calling bootstrap method install on activity-stream@mozilla.org version 0.0.0
1509610824850	addons.xpi-utils	DEBUG	Make addon app-system-defaults:activity-stream@mozilla.org visible
1509610824850	addons.xpi	DEBUG	Updating XPIState for {"id":"activity-stream@mozilla.org","syncGUID":"{c15ec1ba-2ee0-d94f-93eb-d72da11472e4}","location":"app-system-defaults","version":"0.0.0","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Activity Stream","description":"A rich visual history feed and a reimagined home page make it easier than ever to find exactly what you're looking for in Firefox.","creator":null,"homepageURL":null},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329072000,"updateDate":1509329072000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/activity-stream@mozilla.org.xpi","skinnable":false,"size":1280298,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"56.0.2","maxVersion":"56.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824852	DeferredSave.extensions.json	DEBUG	Save changes
1509610824852	addons.manager	DEBUG	Registering startup change 'installed' for aushelper@mozilla.org
1509610824853	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/aushelper@mozilla.org.xpi
1509610824854	addons.xpi	DEBUG	Calling bootstrap method install on aushelper@mozilla.org version 2.0
1509610824854	addons.xpi-utils	DEBUG	Make addon app-system-defaults:aushelper@mozilla.org visible
1509610824855	addons.xpi	DEBUG	Updating XPIState for {"id":"aushelper@mozilla.org","syncGUID":"{3813a027-7bc3-0941-82a2-34c0b50d607e}","location":"app-system-defaults","version":"2.0","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Application Update Service Helper","description":"Sets value(s) in the update url based on custom checks.","creator":null,"homepageURL":null},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329072000,"updateDate":1509329072000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/aushelper@mozilla.org.xpi","skinnable":false,"size":8488,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"56.0.2","maxVersion":"56.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824855	DeferredSave.extensions.json	DEBUG	Save changes
1509610824855	addons.manager	DEBUG	Registering startup change 'installed' for clicktoplay-rollout@mozilla.org
1509610824856	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/clicktoplay-rollout@mozilla.org.xpi
1509610824864	addons.xpi	DEBUG	Calling bootstrap method install on clicktoplay-rollout@mozilla.org version 1.4
1509610824864	addons.xpi-utils	DEBUG	Make addon app-system-defaults:clicktoplay-rollout@mozilla.org visible
1509610824864	addons.xpi	DEBUG	Updating XPIState for {"id":"clicktoplay-rollout@mozilla.org","syncGUID":"{31455e3e-b6ed-9545-ac15-5ace76e49642}","location":"app-system-defaults","version":"1.4","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Click-to-Play staged rollout","description":"Staged rollout for Click-to-Play Flash.","creator":null,"homepageURL":null},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329072000,"updateDate":1509329072000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/clicktoplay-rollout@mozilla.org.xpi","skinnable":false,"size":5781,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"56.0.2","maxVersion":"56.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824865	DeferredSave.extensions.json	DEBUG	Save changes
1509610824865	addons.manager	DEBUG	Registering startup change 'installed' for e10srollout@mozilla.org
1509610824865	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/e10srollout@mozilla.org.xpi
1509610824867	addons.xpi	DEBUG	Calling bootstrap method install on e10srollout@mozilla.org version 3.00
1509610824868	addons.xpi-utils	DEBUG	Make addon app-system-defaults:e10srollout@mozilla.org visible
1509610824868	addons.xpi	DEBUG	Updating XPIState for {"id":"e10srollout@mozilla.org","syncGUID":"{987e3530-4488-c844-831b-881738f47efd}","location":"app-system-defaults","version":"3.00","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Multi-process staged rollout","description":"Staged rollout of Firefox multi-process feature.","creator":null,"homepageURL":null},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329072000,"updateDate":1509329072000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/e10srollout@mozilla.org.xpi","skinnable":false,"size":13712,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"56.0.2","maxVersion":"56.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824868	DeferredSave.extensions.json	DEBUG	Save changes
1509610824868	addons.manager	DEBUG	Registering startup change 'installed' for firefox@getpocket.com
1509610824868	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/firefox@getpocket.com.xpi
1509610824873	addons.xpi	DEBUG	Calling bootstrap method install on firefox@getpocket.com version 1.0.5
1509610824873	addons.xpi-utils	DEBUG	Make addon app-system-defaults:firefox@getpocket.com visible
1509610824873	addons.xpi	DEBUG	Updating XPIState for {"id":"firefox@getpocket.com","syncGUID":"{b6f9ef76-415f-9f48-b932-70a104446b0d}","location":"app-system-defaults","version":"1.0.5","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Pocket","description":"When you find something you want to view later, put it in Pocket.","creator":null,"homepageURL":null},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329072000,"updateDate":1509329072000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/firefox@getpocket.com.xpi","skinnable":false,"size":1001619,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"56.0.2","maxVersion":"56.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824874	DeferredSave.extensions.json	DEBUG	Save changes
1509610824874	addons.manager	DEBUG	Registering startup change 'installed' for followonsearch@mozilla.com
1509610824876	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/followonsearch@mozilla.com.xpi
1509610824877	addons.xpi	DEBUG	Calling bootstrap method install on followonsearch@mozilla.com version 0.9.3
1509610824878	addons.xpi-utils	DEBUG	Make addon app-system-defaults:followonsearch@mozilla.com visible
1509610824878	addons.xpi	DEBUG	Updating XPIState for {"id":"followonsearch@mozilla.com","syncGUID":"{0c32850e-6172-7440-a0a3-73dcd5513862}","location":"app-system-defaults","version":"0.9.3","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Follow-on Search Telemetry","description":null,"creator":null,"homepageURL":null},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329069000,"updateDate":1509329069000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/followonsearch@mozilla.com.xpi","skinnable":false,"size":16802,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"52.0","maxVersion":"59.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824878	DeferredSave.extensions.json	DEBUG	Save changes
1509610824878	addons.manager	DEBUG	Registering startup change 'installed' for formautofill@mozilla.org
1509610824879	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/formautofill@mozilla.org.xpi
1509610824882	addons.xpi	DEBUG	Calling bootstrap method install on formautofill@mozilla.org version 1.0
1509610824882	addons.xpi-utils	DEBUG	Make addon app-system-defaults:formautofill@mozilla.org visible
1509610824882	addons.xpi	DEBUG	Updating XPIState for {"id":"formautofill@mozilla.org","syncGUID":"{94ed495f-f0d4-b34f-8abe-5991f9aba0d4}","location":"app-system-defaults","version":"1.0","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Form Autofill","description":"Autofill forms with saved profiles","creator":null,"homepageURL":null},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329072000,"updateDate":1509329072000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/formautofill@mozilla.org.xpi","skinnable":false,"size":335807,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"56.0.2","maxVersion":"56.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824882	DeferredSave.extensions.json	DEBUG	Save changes
1509610824883	addons.manager	DEBUG	Registering startup change 'installed' for onboarding@mozilla.org
1509610824883	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/onboarding@mozilla.org.xpi
1509610824885	addons.xpi	DEBUG	Calling bootstrap method install on onboarding@mozilla.org version 0.1
1509610824885	addons.xpi-utils	DEBUG	Make addon app-system-defaults:onboarding@mozilla.org visible
1509610824885	addons.xpi	DEBUG	Updating XPIState for {"id":"onboarding@mozilla.org","syncGUID":"{9ae451f0-13c9-bb4c-a6d9-52ebbcab7653}","location":"app-system-defaults","version":"0.1","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Photon onboarding","description":"Photon onboarding","creator":null,"homepageURL":null},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329072000,"updateDate":1509329072000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/onboarding@mozilla.org.xpi","skinnable":false,"size":426348,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"56.0.2","maxVersion":"56.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824885	DeferredSave.extensions.json	DEBUG	Save changes
1509610824885	addons.manager	DEBUG	Registering startup change 'installed' for screenshots@mozilla.org
1509610824886	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/screenshots@mozilla.org.xpi
1509610824887	addons.xpi	DEBUG	Calling bootstrap method install on screenshots@mozilla.org version 10.12.0
1509610824888	addons.xpi-utils	DEBUG	Make addon app-system-defaults:screenshots@mozilla.org visible
1509610824888	addons.xpi	DEBUG	Updating XPIState for {"id":"screenshots@mozilla.org","syncGUID":"{ad2ce6e4-0414-004e-bc09-466713ea59c4}","location":"app-system-defaults","version":"10.12.0","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"defaultLocale":{"name":"Firefox Screenshots","description":null,"creator":null,"homepageURL":"https://pageshot.net/"},"visible":true,"active":false,"userDisabled":false,"appDisabled":false,"installDate":1509329069000,"updateDate":1509329069000,"applyBackgroundUpdates":1,"bootstrap":true,"path":"/Applications/Firefox.app/Contents/Resources/browser/features/screenshots@mozilla.org.xpi","skinnable":false,"size":714554,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"51.0a1","maxVersion":"*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false,"userPermissions":null,"icons":{},"iconURL":null,"icon64URL":null,"blocklistState":0,"blocklistURL":null}
1509610824889	DeferredSave.extensions.json	DEBUG	Save changes
1509610824889	addons.manager	DEBUG	Registering startup change 'installed' for shield-recipe-client@mozilla.org
1509610824889	addons.xpi	DEBUG	Loading bootstrap scope from /Applications/Firefox.app/Contents/Resources/browser/features/shield-recipe-client@mozilla.org.xpi
1509610824891	addons.xpi	DEBUG	Calling bootstrap method install on shield-recipe-client@mozilla.org version 65
1509610824891	addons.xpi-utils	DEBUG	Make addon app-system-defaults:shield-recipe-client@mozilla.org visible
